Distance,Pickup_Wait_Time,Traffic_score,Weather_score,Vehicle_scooter,Vehicle_van,Area_Metropolitian,Area_Other,Area_Semi_Urban
10.905993510336607,10.0,2,1,True,False,True,False,False
16.384366809227615,5.0,4,6,False,False,True,False,False
14.022268860182423,5.0,4,5,False,False,True,False,False
9.348072739621903,5.0,1,5,False,False,True,False,False
3.025079987314703,15.0,1,4,False,False,True,False,False
9.074821802568852,5.0,4,6,False,False,True,False,False
7.573467821949914,15.0,4,5,True,False,True,False,False
10.587588203123412,10.0,1,1,False,False,True,False,False
13.681056958913906,5.0,2,5,True,False,True,False,False
12.241181140730712,10.0,4,6,False,False,True,False,False
12.25700312192057,15.0,4,4,False,False,True,False,False
20.181186875221297,15.0,4,2,True,False,True,False,False
7.562982485200135,10.0,1,3,False,False,True,False,False
3.058551495341316,15.0,3,5,False,False,False,False,False
3.073644027723396,10.0,3,2,False,True,False,False,False
7.601308045983357,15.0,1,2,False,False,False,False,False
12.072385194581402,5.0,4,1,True,False,True,False,False
10.906036622245484,15.0,4,4,False,True,False,False,False
19.618968653878262,10.0,1,3,False,False,True,False,False
2.937138138379087,5.0,3,4,True,False,True,False,False
6.037440799484659,15.0,3,6,False,False,True,False,False
4.527973054243058,5.0,2,4,True,False,False,False,False
9.326428318803536,10.0,2,2,False,False,False,False,False
3.0295246341921644,5.0,1,5,True,False,True,False,False
7.762635434587253,5.0,4,1,False,False,True,False,False
7.651068542725116,10.0,4,3,True,False,True,False,False
3.064210028101302,10.0,1,1,True,False,True,False,False
17.09799793130139,5.0,4,6,False,False,True,False,False
20.20634606758301,10.0,4,3,False,False,True,False,False
4.610254758948449,10.0,2,1,False,False,True,False,False
10.756415548797705,5.0,2,2,True,False,True,False,False
19.76027880154466,10.0,4,2,True,False,True,False,False
19.76105000353896,5.0,4,4,False,False,True,False,False
16.851045489710874,10.0,2,3,False,False,True,False,False
16.824772113250834,15.0,4,3,False,False,True,False,False
3.0736267316959007,10.0,3,2,False,False,True,False,False
7.64610474832152,5.0,1,5,False,False,True,False,False
1.5148048951935007,15.0,1,6,False,False,True,False,False
4.560975023661,10.0,1,6,False,True,True,False,False
1.4981517843346028,5.0,3,5,False,False,True,False,False
6.081204324626466,5.0,3,2,False,False,False,False,False
20.18085916835158,15.0,1,5,False,False,True,False,False
13.217301980434613,5.0,1,1,False,False,True,False,False
19.91296718928853,5.0,1,2,False,False,True,False,False
9.056024276265346,5.0,1,5,True,False,False,False,False
10.756961091860273,5.0,4,6,False,True,True,False,False
1.5544658156545266,10.0,1,4,False,False,True,False,False
10.881249731552508,5.0,2,6,False,False,True,False,False
10.723989806656368,10.0,4,3,False,True,False,False,False
3.0408931296411703,5.0,1,1,False,True,True,False,False
10.565262855251524,5.0,2,4,True,False,True,False,False
4.717601092054723,5.0,2,4,False,True,True,False,False
7.325144114150545,10.0,4,6,True,False,False,False,False
7.763196932715944,15.0,1,4,True,False,False,False,False
12.162009006258288,15.0,1,6,False,False,False,False,False
19.663125922534896,15.0,4,3,False,False,True,False,False
9.055525276451307,10.0,4,5,True,False,True,False,False
7.546267706957737,15.0,4,1,True,False,True,False,False
20.177913041348635,15.0,4,1,True,False,True,False,False
6.232472211118879,10.0,3,2,True,False,True,False,False
6.208827615119002,15.0,3,3,False,False,True,False,False
10.865084189986677,5.0,2,4,True,False,True,False,False
10.75755477315807,10.0,2,1,False,False,False,False,False
1.5581322344033663,10.0,1,3,False,False,True,False,False
1.5093571915760948,10.0,1,6,False,False,True,False,False
9.19149730046093,10.0,1,6,False,False,True,False,False
1.572533729286321,10.0,3,3,False,True,False,False,False
3.104605953841284,10.0,3,3,False,False,True,False,False
6.081091813811516,10.0,3,6,True,False,True,False,False
10.683793317823994,10.0,4,5,False,True,True,False,False
7.648947507755509,15.0,4,5,True,False,False,False,False
13.40647565433019,5.0,4,2,False,False,True,False,False
7.683177078354373,15.0,4,3,False,True,True,False,False
13.61082462242586,15.0,4,2,False,False,True,False,False
4.674172124263269,15.0,1,6,False,False,True,False,False
20.851557402660557,15.0,1,5,False,False,True,False,False
9.179538450826048,5.0,1,3,False,False,True,False,False
13.973206773137711,10.0,1,1,True,False,False,False,False
4.657671710224878,15.0,4,1,False,False,False,False,False
19.8839743283605,5.0,1,2,False,True,True,False,False
16.3938118808,10.0,4,3,False,False,False,False,False
19.88701283582688,15.0,4,6,True,False,True,False,False
11.916990180554908,10.0,4,6,True,False,True,False,False
19.97462742500737,5.0,1,6,False,True,False,False,False
1.572533729286321,10.0,1,6,False,False,True,False,False
3.104463374954771,5.0,3,2,True,False,True,False,False
10.586595268060286,15.0,1,1,True,False,True,False,False
10.756273454297125,10.0,2,5,True,False,False,False,False
19.66102221350665,15.0,1,4,True,False,True,False,False
3.1162419915691593,5.0,1,2,False,False,False,False,False
19.471605344058197,5.0,4,6,False,True,True,False,False
1.5545440228107197,10.0,3,2,False,False,True,False,False
7.66101794664148,15.0,2,3,False,False,True,False,False
1.572533729286321,15.0,1,3,True,False,True,False,False
17.074116110019787,5.0,1,4,False,False,False,False,False
8.93786088183146,10.0,2,4,True,False,False,False,False
20.252959556511744,15.0,1,6,True,False,True,False,False
6.050103074349793,15.0,2,1,False,True,True,False,False
10.60258238247256,10.0,4,1,True,False,True,False,False
1.5322885596942126,15.0,1,2,False,False,False,False,False
10.64201906419996,15.0,1,4,False,False,True,False,False
13.97014466545326,10.0,1,3,False,False,True,False,False
3.064508186852737,15.0,3,1,False,False,False,False,False
12.162115936702182,15.0,2,6,True,False,True,False,False
20.44292976252901,15.0,1,6,False,False,True,False,False
6.210169290102755,15.0,2,6,False,False,True,False,False
10.427208660422918,10.0,4,5,False,False,True,False,False
10.641042055468692,5.0,4,1,True,False,True,False,False
7.660898979387872,10.0,2,2,True,False,True,False,False
7.601681384871197,15.0,1,6,False,False,False,True,False
9.348298807291808,5.0,4,3,False,False,False,False,False
4.589834614418373,10.0,1,4,False,False,False,False,False
16.83409066322075,10.0,1,6,False,False,False,True,False
6.29013467763468,15.0,2,1,True,False,True,False,False
16.6480043316615,10.0,4,6,True,False,True,False,False
12.098699936279855,15.0,4,1,False,False,False,False,False
16.85270156392274,15.0,4,1,True,False,True,False,False
10.724189700859585,10.0,2,1,True,False,True,False,False
7.648690101362526,5.0,1,3,False,False,False,False,False
7.600990561376191,5.0,2,6,False,True,False,False,False
10.444971530235124,10.0,1,3,True,False,False,False,False
9.177683834695673,10.0,1,6,True,False,True,False,False
16.660097204546265,10.0,4,2,True,False,True,False,False
12.434914295120448,10.0,2,4,False,False,False,True,False
12.161642370389036,5.0,4,1,True,False,True,False,False
7.325375664354519,10.0,2,3,False,False,False,True,False
13.989473698864703,10.0,2,4,False,True,True,False,False
4.717601092054723,15.0,2,6,False,False,True,False,False
6.127835452844326,10.0,2,1,False,False,True,False,False
19.761706467413592,5.0,1,1,False,False,False,False,False
1.4898452333109369,15.0,1,6,True,False,True,False,False
9.326651352175272,10.0,1,1,True,False,True,False,False
5.959357904254251,15.0,3,5,False,False,True,False,False
6.29013467763468,10.0,3,2,False,False,True,False,False
9.31399060766806,15.0,4,1,True,False,True,False,False
6.12918392293498,15.0,2,1,True,False,False,False,False
9.055898607912091,15.0,1,2,False,True,True,False,False
6.116927321899057,5.0,3,1,False,False,True,False,False
19.617581275547632,5.0,4,1,False,False,True,False,False
5.960345509794304,15.0,3,6,True,False,True,False,False
19.68834031167857,10.0,4,3,False,False,True,False,False
1.532234790495708,15.0,1,6,True,False,True,False,False
11.916606438888204,5.0,4,1,False,False,False,True,False
6.037225392443855,5.0,2,2,False,False,True,False,False
9.074684164326316,5.0,2,4,False,False,True,False,False
5.958965689667193,10.0,3,2,False,False,True,False,False
9.192770952683547,15.0,4,5,False,False,True,False,False
11.91667929885388,5.0,2,3,True,False,False,False,False
9.31283846749211,10.0,1,3,True,False,False,True,False
2.9765873017465116,15.0,1,3,False,False,False,True,False
10.595309036751567,15.0,4,2,True,False,True,False,False
19.617581275547632,5.0,2,2,False,False,True,False,False
1.52035659617055,5.0,3,2,True,False,True,False,False
19.618645096414927,10.0,4,6,False,True,False,False,False
19.36320422209685,5.0,4,3,False,False,True,False,False
6.036610249816451,5.0,3,1,False,True,True,False,False
7.790158927084966,10.0,4,5,True,False,True,False,False
6.081595038517862,15.0,2,2,False,False,True,False,False
9.22014751541987,10.0,2,5,False,False,True,False,False
10.704238934519315,5.0,4,6,True,False,False,False,False
10.724956120302584,10.0,4,2,False,False,False,False,True
16.60246716832672,5.0,1,4,True,False,True,False,False
10.707144604562082,15.0,1,5,False,False,False,False,False
3.059402876820984,5.0,1,1,True,False,False,False,False
9.121375406203295,10.0,4,2,False,False,True,False,False
10.880650831531838,5.0,2,2,False,False,True,False,False
3.104803710518419,10.0,1,6,True,False,True,False,False
12.463888116757747,10.0,4,4,False,False,True,False,False
1.5544994921789963,5.0,1,3,False,False,False,False,False
4.544194013501194,15.0,2,5,False,False,True,False,False
6.117673772819904,15.0,2,2,False,False,True,False,False
7.862668167410368,15.0,1,1,True,False,False,False,False
7.772039544673178,5.0,2,2,False,False,True,False,False
20.253748386838097,10.0,1,2,True,False,True,False,False
4.530419436025598,15.0,2,1,True,False,True,False,False
1.5526496306637072,10.0,3,5,False,False,False,False,False
19.087110814122536,10.0,1,1,False,False,True,False,False
19.97563217554191,5.0,2,6,False,False,True,False,False
6.2427530270295275,10.0,3,5,False,False,True,False,False
2.984510689263753,15.0,1,6,False,False,True,False,False
7.790401360105752,10.0,2,2,True,False,True,False,False
6.1756325722346865,10.0,3,2,True,False,True,False,False
9.055364789945113,5.0,2,2,False,True,True,False,False
10.867908640310418,15.0,4,2,False,False,True,False,False
7.790177003822013,10.0,4,2,False,True,True,False,False
12.41960204102968,5.0,2,1,False,True,True,False,False
7.546712474612512,15.0,2,5,False,False,False,False,False
14.021816217041176,5.0,4,6,False,False,False,False,False
17.07799287216204,15.0,1,2,False,False,True,False,False
13.610877575672198,10.0,4,4,False,False,True,False,False
3.1162880555409944,15.0,1,3,False,False,True,False,False
1.5124736191451338,10.0,1,5,False,False,True,False,False
13.62097358455405,15.0,4,6,False,False,True,False,False
6.081142187746012,10.0,3,6,False,False,False,False,False
20.06868490856368,10.0,1,3,False,False,True,False,False
10.429850454296805,15.0,2,6,True,False,True,False,False
8.937863682516157,5.0,1,2,False,False,True,False,False
9.435201537430714,5.0,2,4,False,True,False,False,False
7.601614738321588,15.0,4,5,False,False,True,False,False
1.5580772559330351,5.0,3,6,False,False,True,False,False
19.76188040923094,15.0,2,2,False,False,True,False,False
1.4901739564930154,5.0,1,6,False,False,True,False,False
6.1190394664699514,5.0,2,6,False,False,True,False,False
4.596543327364382,5.0,2,6,False,True,True,False,False
4.657649165910802,10.0,4,2,False,False,True,False,False
20.850948424311873,10.0,4,3,False,False,True,False,False
13.830779932927063,10.0,4,5,False,False,True,False,False
10.881197531246409,5.0,2,4,False,False,True,False,False
19.894269594418525,5.0,2,1,True,False,True,False,False
12.116950608888414,5.0,4,3,False,True,False,False,False
10.906414500350794,15.0,1,5,False,True,True,False,False
16.821912713961545,5.0,4,4,False,False,True,False,False
1.5300320235211002,10.0,1,6,True,False,True,False,False
4.596698554557205,5.0,2,3,True,False,True,False,False
10.86742683448048,10.0,1,4,False,False,True,False,False
6.210607623190057,5.0,3,2,False,False,False,False,False
6.128899374764088,5.0,2,6,False,True,True,False,False
17.099225478912437,15.0,4,2,False,False,False,False,True
7.60168152834193,10.0,4,3,False,True,True,False,False
9.121375406203295,5.0,2,1,False,False,False,True,False
1.4651613615197694,5.0,1,4,False,True,True,False,False
13.405918573024548,15.0,1,1,True,False,True,False,False
20.180908601250216,10.0,2,4,False,False,False,False,False
12.23737947367096,5.0,2,5,False,False,True,False,False
9.056004306816446,10.0,2,1,False,False,True,False,False
6.050103074349793,5.0,2,3,False,True,True,False,False
20.20593639018606,10.0,2,4,False,False,True,False,False
3.040666798077057,15.0,3,3,False,False,True,False,False
7.763196932715944,15.0,4,6,False,False,True,False,False
20.180908601250216,15.0,4,1,True,False,True,False,False
19.91300954559314,15.0,2,6,True,False,True,False,False
9.08801379933047,15.0,4,6,False,False,True,False,False
20.176709024393567,10.0,1,6,True,False,False,False,False
3.1050835221086417,15.0,1,4,True,False,True,False,False
10.808376827928514,5.0,1,6,False,False,True,False,False
12.418575637818035,15.0,2,1,True,False,True,False,False
11.007734763744615,5.0,2,6,False,False,True,False,False
7.762944133594541,10.0,1,3,True,False,False,False,False
12.21019916553915,10.0,1,2,True,False,True,False,False
9.074684164326316,15.0,4,1,True,False,False,False,False
16.721288103917214,10.0,1,4,True,False,True,False,False
6.2178514120156425,5.0,3,1,False,True,True,False,False
3.026096197898999,10.0,1,3,False,False,True,False,False
20.44292976252901,5.0,2,1,False,False,True,False,False
1.5137670422991536,5.0,1,2,False,False,False,True,False
6.128501214162246,10.0,2,6,False,False,False,False,False
6.21800234869445,10.0,3,5,False,False,True,False,False
6.058923147526397,5.0,3,6,False,False,False,False,False
13.829931792649829,5.0,2,4,True,False,True,False,False
12.484587017091192,10.0,1,5,True,False,False,False,False
4.560740459631507,10.0,2,1,False,False,False,False,False
11.007734763744615,15.0,1,5,False,False,False,False,False
19.618645096414927,15.0,1,6,False,False,True,False,False
16.384324359677578,5.0,1,5,False,True,True,False,False
16.722548420715,15.0,2,3,False,False,True,False,False
13.428939356135642,15.0,1,5,True,False,False,False,False
20.44292976252901,5.0,1,6,False,False,True,False,False
12.41848049973811,15.0,4,2,False,True,False,False,False
6.117761953594232,10.0,3,6,False,False,False,False,False
16.825674553493343,10.0,4,1,False,False,True,False,False
3.10898815016845,15.0,3,5,True,False,False,False,False
20.50674159208123,10.0,4,5,True,False,True,False,False
16.830914549955864,15.0,1,3,True,False,False,False,False
17.07395729139767,10.0,1,4,False,False,True,False,False
6.242426324082786,15.0,2,3,True,False,True,False,False
6.128846407056886,15.0,2,1,False,False,True,False,False
9.313528459380548,15.0,2,3,False,False,True,False,False
12.46418980459368,15.0,2,6,False,False,True,False,False
12.580267822400964,15.0,4,6,False,True,True,False,False
9.326360257118816,15.0,1,4,False,False,False,False,False
16.901690663165983,5.0,1,2,False,True,True,False,False
6.117673772819904,5.0,3,2,False,False,True,False,False
19.975916923135387,5.0,4,3,False,False,False,False,False
20.85154468962371,5.0,2,3,False,False,True,False,False
19.042595484787427,15.0,1,2,False,False,True,False,False
16.830914549955864,10.0,2,3,False,False,True,False,False
6.119692285951988,10.0,2,3,False,False,True,False,False
9.326616348118742,10.0,2,2,False,False,True,False,False
13.68092007746041,10.0,1,3,True,False,True,False,False
3.104686366912266,5.0,1,2,False,False,False,False,False
9.435201537430714,10.0,2,6,False,False,False,False,False
12.161605446010208,15.0,1,6,False,True,False,False,False
7.448626618603313,15.0,2,5,False,False,False,False,False
12.580267822400964,5.0,4,2,False,False,True,False,False
1.5137004246299195,15.0,1,4,False,False,True,False,False
3.1050761845074675,15.0,1,3,True,False,True,False,False
9.121425981981249,15.0,1,2,False,False,True,False,False
7.68415541716559,5.0,2,4,True,False,True,False,False
20.176709024393567,10.0,1,5,False,False,True,False,False
10.708220667367794,10.0,4,2,True,False,False,False,False
10.586541004121504,5.0,2,3,False,False,True,False,False
12.463888116757747,15.0,4,5,False,True,True,False,False
19.97569604145131,5.0,4,2,True,False,True,False,False
19.395184495163445,5.0,1,6,False,False,True,False,False
4.717601092054723,5.0,4,2,True,False,False,False,False
17.07302628964209,5.0,4,2,False,True,True,False,False
19.976746466954737,15.0,1,5,True,False,True,False,False
10.60241776436208,5.0,2,5,False,False,True,False,False
4.674333788013509,5.0,1,4,True,False,False,False,False
12.435806041180756,5.0,1,2,True,False,True,False,False
19.975152579495532,15.0,4,4,True,False,True,False,False
10.642292301678436,15.0,4,2,False,False,True,False,False
16.85352490584544,5.0,2,5,True,False,True,False,False
20.857115324129595,15.0,4,1,False,False,False,False,False
9.435201537430714,10.0,4,4,False,False,False,False,False
1.5522470243420694,15.0,1,1,False,False,True,False,False
19.916260009775197,10.0,1,5,True,False,False,True,False
11.007734763744615,15.0,4,6,True,False,False,False,False
10.707860128480874,5.0,2,5,False,False,True,False,False
1.5293705867132357,10.0,1,1,False,False,False,False,False
3.104463374954771,15.0,1,5,True,False,True,False,False
13.971950882978046,10.0,4,4,True,False,False,True,False
16.38598063528554,15.0,1,4,True,False,True,False,False
10.75755477315807,5.0,4,4,False,False,True,False,False
10.725034637880958,5.0,1,5,False,False,False,False,False
10.865584127340645,15.0,1,2,True,False,True,False,False
10.756273454297125,15.0,4,4,False,False,True,False,False
9.193520993944182,10.0,4,1,False,False,False,False,False
1.5094642591450969,5.0,1,1,False,False,False,False,False
3.040649953439472,15.0,3,3,True,False,True,False,False
13.407238587856966,5.0,4,1,True,False,False,False,False
1.520309052937885,10.0,3,1,True,False,False,False,False
13.611566722125083,15.0,4,1,False,False,False,False,False
1.572533729286321,15.0,1,5,False,False,True,False,False
4.609743188391016,5.0,2,5,True,False,True,False,False
12.463941144204773,15.0,4,4,False,False,True,False,False
9.326360257118816,10.0,2,5,False,True,True,False,False
4.53754359959467,15.0,1,3,False,False,True,False,False
7.6831914051315,5.0,1,4,True,False,True,False,False
12.117044368866695,10.0,1,5,True,False,True,False,False
9.314908769971195,15.0,1,4,False,False,True,False,False
14.15280068944862,15.0,1,1,True,False,True,False,False
3.064427093024872,10.0,1,6,True,False,False,False,False
6.128850978538233,15.0,3,4,False,True,True,False,False
6.128899374764088,5.0,3,4,False,True,True,False,False
17.138022132927368,15.0,4,5,True,False,False,False,False
13.429052145534714,5.0,1,4,False,False,True,False,False
10.867421265092352,15.0,1,4,False,False,True,False,False
17.29786575291325,10.0,4,2,True,False,True,False,False
1.514805885929248,10.0,1,5,True,False,False,False,False
16.365721535926983,5.0,4,2,True,False,True,False,False
9.348134176984027,5.0,1,2,False,False,True,False,False
4.530462395476539,5.0,4,6,True,False,True,False,False
9.435201537430714,10.0,1,5,False,False,False,False,False
2.9765891396437967,5.0,1,6,False,False,False,False,False
10.58681760722298,15.0,4,6,False,False,True,False,False
17.073813051007523,5.0,4,6,True,False,True,False,False
7.862668167410368,5.0,4,2,False,False,True,False,False
6.081387490813416,15.0,3,3,False,False,True,False,False
3.145067434621583,15.0,3,6,True,False,False,False,False
16.819856608097247,5.0,4,4,False,False,False,False,False
20.85227088046227,10.0,4,2,False,True,True,False,False
4.610405794808594,10.0,4,1,False,False,True,False,False
1.554506332708861,10.0,1,4,True,False,False,False,False
16.902051800243928,10.0,2,5,True,False,False,False,False
8.938588654178497,5.0,4,2,False,False,False,False,False
13.828993309155416,5.0,2,5,False,False,True,False,False
19.760743726313585,5.0,2,4,False,False,True,False,False
6.209485128886319,5.0,3,6,False,False,True,False,False
17.137660049154135,15.0,1,3,True,False,True,False,False
10.60245939514964,5.0,1,3,False,False,False,False,False
12.239035527316306,15.0,1,5,True,False,False,False,False
4.596543327364382,10.0,1,5,False,False,False,False,False
16.824772113250834,10.0,2,2,False,False,False,False,False
10.565179206181444,15.0,4,5,False,False,True,False,False
1.572533729286321,15.0,1,3,True,False,True,False,False
13.58037387628088,10.0,2,6,False,False,True,False,False
12.162424445777306,5.0,4,2,False,False,True,False,False
1.489829154062434,5.0,1,3,True,False,True,False,False
1.5202946823347985,5.0,1,1,True,False,True,False,False
16.634870118211836,5.0,4,4,False,False,False,False,False
13.829314445199351,5.0,4,2,True,False,True,False,False
19.91300954559314,15.0,4,2,True,False,True,False,False
6.147404652636645,5.0,2,6,True,False,True,False,False
3.1161423837882567,10.0,3,1,False,False,False,True,False
13.583460272389503,10.0,4,5,False,False,True,False,False
10.866202682035912,10.0,4,3,True,False,True,False,False
5.959357904254251,5.0,2,5,False,False,True,False,False
19.6610981702992,5.0,4,5,False,False,True,False,False
1.4899271643865588,15.0,3,5,False,False,True,False,False
4.537843333696388,5.0,2,3,True,False,False,False,False
7.452607659561829,15.0,2,6,True,False,True,False,False
9.435201537430714,5.0,1,5,False,False,True,False,False
12.256421318543588,10.0,4,4,False,False,False,False,False
7.649506318328792,5.0,4,2,False,False,True,False,False
12.42069253996503,10.0,1,2,False,False,True,False,False
9.175193844437826,5.0,4,1,False,True,True,False,False
17.098467518755893,10.0,1,1,True,False,False,False,False
2.979626144829987,5.0,3,4,True,False,True,False,False
10.756990051436132,5.0,1,6,True,False,True,False,False
20.182728114832916,5.0,2,4,True,False,True,False,False
16.822056546203214,5.0,4,4,True,False,True,False,False
4.663600819587387,10.0,2,6,True,False,True,False,False
1.5322531674035038,5.0,1,5,False,False,False,False,False
1.5581322655568652,5.0,1,1,True,False,True,False,False
13.970572124439776,10.0,4,1,False,False,True,False,False
9.175193844437826,10.0,2,6,False,False,False,False,False
1.5525809531926802,10.0,1,3,True,False,True,False,False
4.717601092054723,15.0,4,2,False,True,True,False,False
2.979410112022739,5.0,1,1,True,False,True,False,False
1.5203488928264928,15.0,1,2,False,False,False,True,False
1.5295062057776052,10.0,1,2,False,True,False,False,False
13.582342704260103,10.0,2,2,True,False,True,False,False
20.857115324129595,10.0,4,5,True,False,True,False,False
17.29786575291325,5.0,1,4,True,False,True,False,False
19.68777669417997,10.0,4,6,False,False,True,False,False
7.761779919073713,15.0,2,4,False,False,True,False,False
17.29786575291325,5.0,4,3,False,False,False,False,False
8.938197833558919,10.0,1,5,True,False,True,False,False
7.646414103068861,15.0,2,1,True,False,False,False,False
9.192496429758329,15.0,2,1,False,False,True,False,False
1.572533729286321,15.0,1,5,True,False,True,False,False
20.20642094372373,15.0,4,6,True,False,True,False,False
9.315729044609784,15.0,1,1,False,False,True,False,False
4.544230975252655,10.0,4,1,False,False,False,False,False
6.08119089136717,15.0,3,1,True,False,True,False,False
16.849939918016492,5.0,4,1,False,False,True,False,False
1.5580841994904555,5.0,1,3,False,False,True,False,False
3.105091096509636,10.0,3,2,False,True,True,False,False
4.596251207088927,5.0,1,6,True,False,True,False,False
4.717601092054723,5.0,1,6,False,False,False,False,False
17.077999100718277,10.0,2,6,False,False,True,False,False
1.488324220443095,5.0,1,2,True,False,True,False,False
6.128804224238059,15.0,3,1,False,False,True,False,False
19.628127535448083,10.0,4,3,False,False,False,False,False
6.232139486668102,15.0,3,5,False,False,True,False,False
9.348448896833318,10.0,4,6,False,True,True,False,False
6.210045163136143,5.0,3,5,False,True,True,False,False
1.5203488928264928,10.0,1,5,True,False,True,False,False
9.17624749258827,15.0,2,6,False,False,True,False,False
7.648280480148492,10.0,4,1,False,False,True,False,False
12.254988311075596,15.0,1,3,False,False,True,False,False
20.206804295781904,5.0,2,6,False,False,True,False,False
19.97569604145131,5.0,1,1,False,False,True,False,False
9.19149730046093,5.0,4,2,False,False,True,False,False
3.060475538709063,15.0,1,1,True,False,True,False,False
19.343610632147183,5.0,4,4,False,False,True,False,False
6.210169290102755,15.0,2,6,False,False,True,False,False
20.851598740135785,5.0,2,3,False,False,False,False,False
2.9962420081483025,5.0,1,4,False,False,True,False,False
4.610613705052655,5.0,2,2,False,True,True,False,False
20.25378851608599,15.0,2,4,False,False,True,False,False
3.073462803868858,10.0,1,3,True,False,False,False,False
13.406000552536868,5.0,4,1,False,False,True,False,False
12.233151216488595,10.0,4,2,False,False,True,False,False
10.724145471030752,10.0,4,2,False,True,False,False,True
4.469362226704516,10.0,1,2,False,False,True,False,False
12.074377562049364,5.0,4,5,False,False,False,False,False
20.070963243244915,15.0,1,1,False,True,True,False,False
9.175565157006735,5.0,1,4,False,False,True,False,False
3.104803710518419,5.0,3,2,False,False,False,False,False
9.435201537430714,15.0,4,2,False,True,True,False,False
4.6103798439313035,15.0,1,3,True,False,True,False,False
9.080801999742826,15.0,4,3,True,False,True,False,False
4.717601092054723,10.0,4,1,False,True,True,False,False
20.44292976252901,5.0,1,4,True,False,True,False,False
19.915585713443292,5.0,4,6,False,False,True,False,False
12.580267822400964,5.0,1,5,True,False,True,False,False
4.610027010711368,5.0,2,3,False,True,True,False,False
4.6741517745550425,5.0,4,5,False,True,True,False,False
6.232189890723436,5.0,3,1,True,False,True,False,False
13.583332471810197,15.0,1,5,False,False,True,False,False
7.325144114150545,5.0,4,2,True,False,False,False,False
1.5126859754657422,10.0,3,2,True,False,True,False,False
9.19149730046093,10.0,1,4,False,False,False,False,False
3.1051449132268645,5.0,3,4,False,False,True,False,False
1.5147453171152914,10.0,1,4,True,False,True,False,False
7.761780026108867,10.0,2,4,True,False,False,True,False
12.238686345324815,15.0,4,6,False,False,True,False,False
1.5125654463644047,5.0,1,3,False,False,True,False,False
13.767318777064409,5.0,1,5,True,False,True,False,False
13.61133781432128,10.0,1,4,True,False,True,False,False
10.255071075729068,10.0,4,2,True,False,True,False,False
2.979750394372844,15.0,1,2,False,True,True,False,False
6.050486021641428,10.0,3,5,False,False,True,False,False
13.785027203355993,10.0,4,3,False,False,True,False,False
4.717601092054723,10.0,2,4,False,False,False,False,False
4.674220356187267,5.0,2,2,False,False,True,False,False
3.0611340136861775,15.0,1,1,False,False,True,False,False
4.539068203248638,5.0,4,6,False,False,False,False,False
20.851862908260976,15.0,4,6,True,False,True,False,False
13.405918573024548,5.0,1,4,False,False,True,False,False
3.145067434621583,10.0,1,3,True,False,True,False,False
12.253528674537144,15.0,4,2,False,False,True,False,False
17.07269000033606,10.0,2,2,True,False,True,False,False
12.580267822400964,15.0,4,5,False,True,True,False,False
4.589345115377281,15.0,4,5,False,False,True,False,False
2.996242544880338,10.0,3,5,False,False,True,False,False
10.75669787910262,5.0,2,1,False,False,True,False,False
10.723286946137812,10.0,4,1,False,True,True,False,False
6.050084991996258,15.0,3,5,False,False,True,False,False
10.880650831531838,15.0,2,2,False,False,True,False,False
10.90605850332722,10.0,4,3,False,True,True,False,False
12.419724873245404,15.0,4,5,True,False,False,False,False
20.182728114832916,5.0,4,4,True,False,True,False,False
19.917248415728803,5.0,4,4,False,False,False,False,False
16.41141457497892,10.0,4,4,True,False,True,False,False
4.528164580408178,5.0,1,6,False,True,True,False,False
12.23475004893086,15.0,2,3,True,False,False,False,False
16.827953238536708,5.0,4,2,False,False,True,False,False
3.145067434621583,15.0,1,3,False,False,True,False,False
13.787803344501585,15.0,4,4,False,False,True,False,False
9.348128423503155,10.0,1,1,False,False,True,False,False
9.193021332844554,5.0,2,4,False,False,False,False,False
1.465122557159026,10.0,1,4,False,False,False,False,False
20.20729968887068,5.0,4,1,True,False,True,False,False
9.219708856174128,5.0,1,4,False,False,False,False,False
5.9587562421893265,10.0,3,2,False,False,True,False,False
19.65925403510922,10.0,4,1,True,False,False,False,False
16.852118690780628,15.0,4,4,False,False,True,False,False
10.58781590344868,5.0,1,2,True,False,False,False,False
11.916990180554908,15.0,1,4,True,False,True,False,False
3.116212741612218,10.0,3,3,False,False,True,False,False
6.29013467763468,5.0,3,4,True,False,True,False,False
9.314907489514155,5.0,4,3,False,False,True,False,False
20.183529728733618,5.0,4,1,False,False,True,False,False
19.875680604910738,5.0,1,4,False,False,False,False,False
3.0597099613184353,5.0,1,4,True,False,True,False,False
6.218076509100711,15.0,2,2,False,False,True,False,False
1.552358479577722,15.0,1,6,False,False,False,False,False
7.601362669750945,10.0,2,5,True,False,True,False,False
4.656557579510365,5.0,2,2,True,False,True,False,False
12.292599798532462,15.0,1,4,False,False,True,False,False
10.865675782880029,10.0,2,5,False,True,True,False,False
17.13749142638821,5.0,1,2,False,False,True,False,False
16.78781488208179,10.0,1,5,True,False,False,False,False
9.313614929815012,5.0,1,5,False,False,True,False,False
7.648280480148492,5.0,1,1,True,False,False,False,False
7.862668167410368,10.0,2,1,True,False,True,False,False
2.979502850576494,10.0,1,5,False,False,False,True,False
19.36338289365832,5.0,4,1,False,False,True,False,False
12.464329547626278,15.0,2,2,True,False,False,True,False
9.220881802736846,10.0,4,3,True,False,True,False,False
